item_id,student_label,vlm_label,vlm_probability,map_name,category,x,y,posterior_p_true,latent_truth
2617,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,336258.55364586774,4658076.955055503,1.0,1
2618,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,336848.39913356584,4665454.13774324,1.0,1
2619,1,1,0.4,K-35-063-3_Tatarevo_4326,matched,354330.4815674738,4660193.975760011,1.0,1
2620,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,346837.091183496,4666919.532235818,1.0,1
2621,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,338437.6929662117,4658538.955561809,1.0,1
2622,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,338947.18936439516,4660161.04610114,1.0,1
2623,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,354362.7995297886,4666182.555329747,1.0,1
2624,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,354479.3661017135,4666186.844275586,1.0,1
2625,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,353468.2197993924,4666147.48785559,1.0,1
2626,1,1,0.75,K-35-063-3_Tatarevo_4326,matched,353981.1386558864,4666479.632530124,1.0,1
2627,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,348917.98319237516,4655250.569157246,1.0,1
2628,1,1,0.4,K-35-063-3_Tatarevo_4326,matched,335716.8598575697,4652413.744745848,1.0,1
2629,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,335747.0323859481,4652067.1924186535,1.0,1
2630,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,335862.9061650068,4651970.440227685,1.0,1
2631,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,348239.972818133,4656532.597342487,1.0,1
2632,1,1,0.75,K-35-063-3_Tatarevo_4326,matched,347890.40261559165,4655586.914550399,1.0,1
2633,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,348231.41330605233,4655669.161917269,1.0,1
2634,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,347816.0284539324,4662941.088729468,1.0,1
2635,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,337141.17837223306,4656110.284381961,1.0,1
2636,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,336792.376380899,4655830.410308912,1.0,1
2637,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,336314.73656974186,4655752.544452269,1.0,1
2638,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,336928.0958728701,4659491.353767934,1.0,1
2639,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,337297.6762338651,4661299.0374966385,1.0,1
2640,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,348867.5726030089,4664731.2331193425,1.0,1
2641,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,338143.4169816738,4662057.660644659,1.0,1
2642,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,338255.08797797275,4660270.4052944,1.0,1
2643,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,344535.20375616755,4654915.758272384,1.0,1
2644,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,349806.0957853325,4656583.835869003,1.0,1
2645,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,337825.5218670848,4661971.462952809,1.0,1
2646,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,336522.1642465006,4654728.1295202505,1.0,1
2647,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,336644.40771623346,4654751.56723507,1.0,1
2648,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,337725.7670050232,4655993.705446082,1.0,1
2649,1,1,0.4,K-35-063-3_Tatarevo_4326,matched,344565.12092583504,4665980.195228655,1.0,1
2650,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,353111.1215183543,4669113.951286964,1.0,1
2651,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,337833.65818538505,4667006.933335597,1.0,1
2652,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,351094.391896352,4667649.79675793,1.0,1
2653,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,354704.75843452034,4667835.819452354,1.0,1
2654,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,354781.0161019045,4667755.264643712,1.0,1
2655,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,339489.73979717575,4665734.915448272,1.0,1
2656,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,347689.78348941135,4662886.77597925,1.0,1
2657,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,346209.4725986633,4662045.037278692,1.0,1
2658,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,338297.71243934997,4662384.3736444665,1.0,1
2659,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,338007.005807868,4661966.063316598,1.0,1
2660,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,346368.11484540557,4661970.455519333,1.0,1
2661,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,350970.1499206051,4659026.85504935,1.0,1
2662,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,350991.78858411184,4658084.317426081,1.0,1
2663,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,335526.9084524963,4654884.624986519,1.0,1
2664,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,354302.6167254247,4653410.752036192,1.0,1
2665,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,340296.958581113,4652057.193036996,1.0,1
2666,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,339766.8188534342,4652402.299808981,1.0,1
2667,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,335753.3549339017,4651951.479818374,1.0,1
2668,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,340189.7410903999,4651986.9854646055,1.0,1
2669,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,342388.7282054421,4651387.5360979615,1.0,1
2670,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,345834.7254322479,4651122.123121698,1.0,1
2671,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,350165.1314019031,4651154.498084531,1.0,1
2672,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,352398.1202204479,4651227.743461897,1.0,1
2673,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,345127.7159717198,4669339.021410411,0.22691377667123858,0
2674,0,1,0.95,K-35-063-3_Tatarevo_4326,vlm_only,340780.5941848278,4665333.036871795,0.22691377667123858,0
2675,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,335602.7708160874,4665093.892031019,0.22691377667123858,0
2676,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,347507.4993233548,4669800.484904986,0.22691377667123858,0
2677,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,347506.5581336525,4669764.623250384,0.22691377667123858,0
2678,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,349038.2298290031,4669622.00631047,0.22691377667123858,0
2679,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,341531.70947143703,4656130.767419825,0.22691377667123858,0
2680,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,351537.54934272205,4658530.995832719,0.22691377667123858,0
2681,0,1,0.85,K-35-063-3_Tatarevo_4326,vlm_only,353144.7342891699,4669433.830616714,0.22691377667123858,0
2682,0,1,0.85,K-35-063-3_Tatarevo_4326,vlm_only,352102.45878487785,4657694.4720415585,0.22691377667123858,0
2683,0,1,0.95,K-35-063-3_Tatarevo_4326,vlm_only,336224.98296566156,4657944.553138905,0.22691377667123858,0
2684,0,1,0.95,K-35-063-3_Tatarevo_4326,vlm_only,351077.4993666358,4651719.530141081,0.22691377667123858,0
2685,0,1,0.95,K-35-063-3_Tatarevo_4326,vlm_only,338225.15621010296,4660281.298713207,0.22691377667123858,0
2686,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,337063.7229049583,4668740.342605582,0.22691377667123858,0
2687,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,338949.4297062848,4651752.642833105,0.22691377667123858,0
2688,0,1,0.85,K-35-063-3_Tatarevo_4326,vlm_only,341266.543047716,4660417.433004112,0.22691377667123858,0
2689,0,1,0.85,K-35-063-3_Tatarevo_4326,vlm_only,351902.54060087947,4669739.424790039,0.22691377667123858,0
2690,0,1,0.95,K-35-063-3_Tatarevo_4326,vlm_only,354733.22444149305,4669552.878689822,0.22691377667123858,0
2691,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,355977.83964283206,4651330.439761329,1.0,1
2692,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,361472.87541889783,4667467.393980844,1.0,1
2693,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,361112.4225027013,4666444.726827154,1.0,1
2694,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,360768.96441243263,4665813.104145819,1.0,1
2695,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,361594.1064201675,4665918.562579798,1.0,1
2696,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,356126.1347452664,4667611.426038261,1.0,1
2697,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,361934.5515474295,4665793.78997957,1.0,1
2698,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,364352.20908535,4656065.015028634,1.0,1
2699,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,364386.25093935244,4656196.715579843,1.0,1
2700,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,362642.14872015204,4659270.526837502,1.0,1
2701,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,364778.7690868289,4657680.638634884,1.0,1
2702,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,365803.0086881207,4657083.943190898,1.0,1
2703,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,364246.3839139124,4652176.72068281,1.0,1
2704,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,366587.1234548021,4664579.560321906,1.0,1
2705,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,367451.88892360416,4663953.642269943,1.0,1
2706,1,1,0.75,K-35-063-4_Skobelevo_4326,matched,368358.67606926674,4663924.378726506,1.0,1
2707,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,363588.2544343605,4659874.0027113315,1.0,1
2708,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,363710.57567112916,4659854.57896501,1.0,1
2709,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,367525.3041468712,4658016.832714699,1.0,1
2710,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,368497.7506256701,4668259.524045014,1.0,1
2711,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,369853.9817319206,4666765.847967422,1.0,1
2712,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,367331.14945437555,4657894.2616366055,1.0,1
2713,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,371200.4702901389,4661777.471880822,1.0,1
2714,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,362046.68973177625,4666832.29367571,1.0,1
2715,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,362556.21453347633,4666696.849415904,1.0,1
2716,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,371309.37026378134,4656227.512467975,1.0,1
2717,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,365771.107791814,4662585.886730152,1.0,1
2718,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,363558.58596416714,4668045.162249598,1.0,1
2719,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,363561.3855344758,4667207.625749982,1.0,1
2720,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,363477.72839011985,4666579.798263623,1.0,1
2721,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,371475.8205150786,4657177.242949043,1.0,1
2722,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,365004.4350604568,4652886.241123568,1.0,1
2723,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,366202.3995854743,4652484.982564298,1.0,1
2724,1,1,0.2,K-35-063-4_Skobelevo_4326,matched,366619.70864412386,4652558.434541306,1.0,1
2725,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,368687.07491474674,4664876.274550882,1.0,1
2726,1,1,0.4,K-35-063-4_Skobelevo_4326,matched,372659.01477615297,4663079.466701935,1.0,1
2727,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,373046.15731602395,4662927.705009801,1.0,1
2728,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,373217.5964629955,4662927.712218434,1.0,1
2729,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,373181.1736024326,4656922.681805872,1.0,1
2730,1,1,0.75,K-35-063-4_Skobelevo_4326,matched,371980.74350401293,4656487.7542512575,1.0,1
2731,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,368287.0992421381,4661242.03277592,1.0,1
2732,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,366790.92357453547,4666106.8881801525,1.0,1
2733,1,1,0.3,K-35-063-4_Skobelevo_4326,matched,366738.4688736265,4665718.110180525,1.0,1
2734,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,373524.47070194245,4662810.990982554,1.0,1
2735,1,1,0.4,K-35-063-4_Skobelevo_4326,matched,373865.6021904553,4662545.470500332,1.0,1
2736,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,374161.8506706164,4662415.973728959,1.0,1
2737,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,374345.1457656847,4661847.911299082,1.0,1
2738,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,371228.58230329456,4652283.1418378325,1.0,1
2739,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,370263.40424059855,4651449.035973044,1.0,1
2740,1,1,0.2,K-35-063-4_Skobelevo_4326,matched,370037.436816001,4651426.909229182,1.0,1
2741,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,357976.38006386836,4655863.536128248,1.0,1
2742,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,369402.3954237184,4664603.501462705,1.0,1
2743,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,368974.09134502197,4664562.674465524,1.0,1
2744,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,369067.3848981803,4664462.332239698,1.0,1
2745,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,369607.39978991356,4664428.04014094,1.0,1
2746,1,1,0.15,K-35-063-4_Skobelevo_4326,matched,369510.0093857305,4664243.662769754,1.0,1
2747,1,1,0.15,K-35-063-4_Skobelevo_4326,matched,369756.98623918893,4664072.458008976,1.0,1
2748,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,369765.38523272803,4663491.956915507,1.0,1
2749,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,369048.2536394461,4663299.722720007,1.0,1
2750,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,357744.31044893677,4666329.713175754,1.0,1
2751,1,1,0.2,K-35-063-4_Skobelevo_4326,matched,358193.81471894204,4651899.42526339,1.0,1
2752,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,357809.3866454364,4667013.230377249,1.0,1
2753,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,374447.53298809676,4665853.89893697,1.0,1
2754,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,374664.5607796677,4665705.257144581,1.0,1
2755,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,373310.4242090573,4665207.837412028,1.0,1
2756,1,1,0.75,K-35-063-4_Skobelevo_4326,matched,373435.631352009,4665152.171412725,1.0,1
2757,1,1,0.2,K-35-063-4_Skobelevo_4326,matched,375042.31511814636,4652718.1928913705,1.0,1
2758,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,359537.3608279149,4666824.519195788,1.0,1
2759,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,359621.27373503166,4666800.888290743,1.0,1
2760,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,364591.2367762898,4660496.251609001,1.0,1
2761,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,363679.60056929145,4666590.950175675,1.0,1
2762,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,364187.8686460507,4665600.198644555,1.0,1
2763,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,375829.05835222814,4662274.660407704,1.0,1
2764,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,375575.259235299,4662066.857170666,1.0,1
2765,1,1,0.75,K-35-063-4_Skobelevo_4326,matched,368636.39129029145,4651554.953297905,1.0,1
2766,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,375331.50475119374,4656742.8429112425,1.0,1
2767,1,1,0.2,K-35-063-4_Skobelevo_4326,matched,370112.14729456673,4659395.125568236,1.0,1
2768,1,1,0.75,K-35-063-4_Skobelevo_4326,matched,374703.9921977139,4661247.649167512,1.0,1
2769,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,375871.2316764892,4659308.9883119315,1.0,1
2770,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,375857.99866426847,4659177.246817102,1.0,1
2771,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,368026.6000930695,4666700.341062994,1.0,1
2772,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,366901.7382623309,4666267.206006312,1.0,1
2773,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,360156.00844527385,4666055.719885314,1.0,1
2774,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,373203.8257487194,4665282.682154328,1.0,1
2775,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,370803.8130103028,4664500.591097215,1.0,1
2776,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,369948.3681264925,4664063.33770714,1.0,1
2777,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,368831.86485454044,4664664.000419244,1.0,1
2778,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,368763.98975754064,4664397.724789423,1.0,1
2779,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,362374.1348942367,4664807.58508896,1.0,1
2780,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,368684.47586326976,4663521.881750835,1.0,1
2781,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,371575.2303106751,4663869.434652178,1.0,1
2782,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,372720.8892188932,4663721.278196621,1.0,1
2783,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,375259.5032326429,4662273.6463466305,1.0,1
2784,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,375118.6489547108,4662283.919755421,1.0,1
2785,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,374655.30862198595,4662364.163331581,1.0,1
2786,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,373602.0688257436,4662825.679389787,1.0,1
2787,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,373343.0158771292,4662894.107869393,1.0,1
2788,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,373139.69266725535,4662867.405624215,1.0,1
2789,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,361827.0243407596,4661893.970274393,1.0,1
2790,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,374752.4728737696,4661386.610776571,1.0,1
2791,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,375778.13109605695,4660617.807190275,1.0,1
2792,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,357585.29120060964,4660769.683431432,1.0,1
2793,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,367607.5908804307,4657994.2482373845,1.0,1
2794,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,361669.0993683401,4655274.659119105,1.0,1
2795,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,361333.62211273547,4655408.9224600755,1.0,1
2796,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,361097.96465547784,4654378.976229667,1.0,1
2797,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,374178.8293459,4652893.574806123,1.0,1
2798,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,370379.16409434215,4651033.556357497,1.0,1
2799,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,369970.28723240265,4651383.234755856,1.0,1
2800,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,363900.07052580157,4651937.142104345,1.0,1
2801,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,365766.3056440301,4650866.0881877495,1.0,1
2802,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,370784.1839849211,4650568.759264827,1.0,1
2803,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,365770.8502960042,4650870.129729654,1.0,1
2804,1,0,0.0,K-35-063-4_Skobelevo_4326,student_only,370789.5402012917,4650574.962951492,1.0,1
2805,0,1,0.85,K-35-063-4_Skobelevo_4326,vlm_only,364863.30517521565,4658527.657628652,0.22691377667123858,0
2806,0,1,0.15,K-35-063-4_Skobelevo_4326,vlm_only,367543.24018619646,4653810.556159689,0.22691377667123858,0
2807,0,1,0.4,K-35-063-4_Skobelevo_4326,vlm_only,361326.49166281073,4659266.361069729,0.22691377667123858,0
2808,0,1,1.0,K-35-063-4_Skobelevo_4326,vlm_only,367373.2456372395,4658923.7764728805,0.22691377667123858,0
2809,0,1,1.0,K-35-063-4_Skobelevo_4326,vlm_only,367470.8413131817,4658836.753309357,0.22691377667123858,0
2810,0,1,0.2,K-35-063-4_Skobelevo_4326,vlm_only,367023.6786589307,4658769.838848754,0.22691377667123858,0
2811,0,1,0.15,K-35-063-4_Skobelevo_4326,vlm_only,364207.7108665977,4651298.33649643,0.22691377667123858,0
2812,0,1,0.3,K-35-063-4_Skobelevo_4326,vlm_only,365292.2072073306,4652044.166266216,0.22691377667123858,0
2813,0,1,0.95,K-35-063-4_Skobelevo_4326,vlm_only,364866.1420736497,4658130.286909737,0.22691377667123858,0
2814,0,1,0.95,K-35-063-4_Skobelevo_4326,vlm_only,355724.5695413336,4658651.297196802,0.22691377667123858,0
2815,0,1,0.3,K-35-063-4_Skobelevo_4326,vlm_only,365781.5132097923,4663582.425077779,0.22691377667123858,0
2816,0,1,1.0,K-35-063-4_Skobelevo_4326,vlm_only,373362.30920859135,4662832.076581652,0.22691377667123858,0
2817,0,1,0.4,K-35-063-4_Skobelevo_4326,vlm_only,369986.00332964875,4651328.069792835,0.22691377667123858,0
2818,0,1,0.2,K-35-063-4_Skobelevo_4326,vlm_only,358320.244744109,4651904.63576028,0.22691377667123858,0
2819,0,1,1.0,K-35-063-4_Skobelevo_4326,vlm_only,357961.79778966354,4656052.843996807,0.22691377667123858,0
2820,0,1,1.0,K-35-063-4_Skobelevo_4326,vlm_only,364532.7408804693,4660669.746818664,0.22691377667123858,0
2821,0,1,0.4,K-35-063-4_Skobelevo_4326,vlm_only,359014.2578159204,4659206.669224804,0.22691377667123858,0
2822,0,1,0.95,K-35-063-4_Skobelevo_4326,vlm_only,365523.8351084278,4653105.298854385,0.22691377667123858,0
2823,0,1,0.95,K-35-063-4_Skobelevo_4326,vlm_only,369809.0248542683,4663961.5358134825,0.22691377667123858,0
2824,1,1,1.0,K-35-064-1_Sredets_4326,matched,381046.0879179975,4682716.221391195,1.0,1
2825,1,1,0.4,K-35-064-1_Sredets_4326,matched,381307.70392460836,4682141.330591198,1.0,1
2826,1,1,1.0,K-35-064-1_Sredets_4326,matched,377145.81564844976,4681418.560012261,1.0,1
2827,1,1,1.0,K-35-064-1_Sredets_4326,matched,393683.9742014875,4672740.067408775,1.0,1
2828,1,1,1.0,K-35-064-1_Sredets_4326,matched,393182.3404835229,4671220.407225532,1.0,1
2829,1,1,1.0,K-35-064-1_Sredets_4326,matched,381114.0986334132,4670093.198243276,1.0,1
2830,1,1,1.0,K-35-064-1_Sredets_4326,matched,382762.77192054933,4680233.258498666,1.0,1
2831,1,1,1.0,K-35-064-1_Sredets_4326,matched,383166.32901975105,4678942.7885527555,1.0,1
2832,1,1,0.2,K-35-064-1_Sredets_4326,matched,378481.43415260134,4682591.217545999,1.0,1
2833,1,1,0.95,K-35-064-1_Sredets_4326,matched,378634.21438663616,4682210.1638836805,1.0,1
2834,1,1,1.0,K-35-064-1_Sredets_4326,matched,378211.8995128387,4681490.430790572,1.0,1
2835,1,1,0.85,K-35-064-1_Sredets_4326,matched,378272.51156596025,4681437.499541544,1.0,1
2836,1,1,1.0,K-35-064-1_Sredets_4326,matched,378330.0648522067,4681427.590821293,1.0,1
2837,1,1,1.0,K-35-064-1_Sredets_4326,matched,378389.6893811966,4681534.932215584,1.0,1
2838,1,1,0.4,K-35-064-1_Sredets_4326,matched,378338.1086308862,4681295.407913525,1.0,1
2839,1,1,1.0,K-35-064-1_Sredets_4326,matched,377095.0067186989,4672944.368886824,1.0,1
2840,1,1,1.0,K-35-064-1_Sredets_4326,matched,382136.0493387824,4680109.44337129,1.0,1
2841,1,1,0.2,K-35-064-1_Sredets_4326,matched,377848.2921275137,4677755.128028219,1.0,1
2842,1,1,0.95,K-35-064-1_Sredets_4326,matched,377714.5736375592,4676792.975807602,1.0,1
2843,1,1,0.4,K-35-064-1_Sredets_4326,matched,379084.70382265537,4676441.748649882,1.0,1
2844,1,1,0.85,K-35-064-1_Sredets_4326,matched,386472.76389212196,4686005.615791593,1.0,1
2845,1,1,0.4,K-35-064-1_Sredets_4326,matched,386471.45959696884,4685110.807998669,1.0,1
2846,1,1,0.4,K-35-064-1_Sredets_4326,matched,387312.484599752,4684747.596263873,1.0,1
2847,1,1,1.0,K-35-064-1_Sredets_4326,matched,377297.70060061885,4678491.430493043,1.0,1
2848,1,1,0.95,K-35-064-1_Sredets_4326,matched,382542.7231705205,4683583.237863576,1.0,1
2849,1,1,1.0,K-35-064-1_Sredets_4326,matched,384186.4742894281,4683789.96958069,1.0,1
2850,1,1,0.75,K-35-064-1_Sredets_4326,matched,388123.4246364545,4670419.391361028,1.0,1
2851,1,1,0.95,K-35-064-1_Sredets_4326,matched,384454.64471700403,4674250.092419688,1.0,1
2852,1,1,0.2,K-35-064-1_Sredets_4326,matched,385303.99265716143,4673018.881319534,1.0,1
2853,1,1,0.3,K-35-064-1_Sredets_4326,matched,386859.589654524,4674062.8949835785,1.0,1
2854,1,1,0.15,K-35-064-1_Sredets_4326,matched,387286.69891755487,4673477.6147285495,1.0,1
2855,1,1,0.2,K-35-064-1_Sredets_4326,matched,387433.0407084685,4673363.6178297745,1.0,1
2856,1,1,1.0,K-35-064-1_Sredets_4326,matched,381874.8167585113,4672388.181447398,1.0,1
2857,1,1,1.0,K-35-064-1_Sredets_4326,matched,391819.7396501452,4687272.6906209495,1.0,1
2858,1,1,1.0,K-35-064-1_Sredets_4326,matched,386194.2596753262,4677247.219580003,1.0,1
2859,1,1,0.95,K-35-064-1_Sredets_4326,matched,386234.4774371533,4677164.364539979,1.0,1
2860,1,1,1.0,K-35-064-1_Sredets_4326,matched,387045.1313145719,4676956.687397869,1.0,1
2861,1,1,1.0,K-35-064-1_Sredets_4326,matched,385838.84259772446,4676494.394842016,1.0,1
2862,1,1,1.0,K-35-064-1_Sredets_4326,matched,378438.7908764479,4681088.379513628,1.0,1
2863,1,1,0.75,K-35-064-1_Sredets_4326,matched,378171.6098957824,4681043.106356715,1.0,1
2864,1,1,0.95,K-35-064-1_Sredets_4326,matched,378069.4460045227,4680996.594552504,1.0,1
2865,1,1,0.2,K-35-064-1_Sredets_4326,matched,394011.4604173384,4683828.334800857,1.0,1
2866,1,1,0.95,K-35-064-1_Sredets_4326,matched,378675.3193901564,4672481.996811779,1.0,1
2867,1,1,1.0,K-35-064-1_Sredets_4326,matched,384576.86887375335,4672101.559192748,1.0,1
2868,1,1,1.0,K-35-064-1_Sredets_4326,matched,384314.37758737296,4671578.2913778955,1.0,1
2869,1,1,1.0,K-35-064-1_Sredets_4326,matched,384259.0879127736,4671497.816224358,1.0,1
