condition_id,run_id,label,stratum_id,corpus,reference,buffer_m,frame_id,n_tiles,n_refs,is_primary_buffer,geometry,tile_px,overlap_px,stride_px,geometry_basis,modality,thinking,temperature,model_used,architecture,aggregation,proposer_pool,K,N,prob_t,min_votes,verified,verifier_variant,basis,F1,F1_CI_lo,F1_CI_hi,ci_method,ci_unreliable,precision,recall,MCC,sensitivity,specificity,tile_TP,tile_TN,tile_FP,tile_FN,n_detections,cost_usd,cost_basis,metrics_source,eval_path,detections_path,reference_path,reference_basis,reference_consumed_path,notes
pv-diag-384::baseline-flash-text-high-t-0-7,pv-diag-384,baseline-flash-text-high-t-0-7,4-map-gs|curator|125m|era-2-487,4-map-gs,curator,125,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,high,0.7,gemini-3-flash,single-pass,none,flash-high-text-n5/text-t0.7,30,1,,,false,,,0.4226,0.3672,0.4795,,true,0.2719,0.9492,0.3314,0.99,0.2314,227,62,196,2,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-high-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-high-text-n5/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-high-t-0-7,pv-diag-384,baseline-flash-text-high-t-0-7,4-map-gs|curator|150m|era-2-487,4-map-gs,curator,150,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,high,0.7,gemini-3-flash,single-pass,none,flash-high-text-n5/text-t0.7,30,1,,,false,,,0.4228,0.3673,0.4796,,true,0.272,0.9496,0.3314,0.99,0.2314,227,62,196,2,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-high-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-high-text-n5/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|5m|era-2-487,4-map-gs,curator,5,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.2686,0.2288,0.3142,BCa,true,0.1901,0.4575,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|10m|era-2-487,4-map-gs,curator,10,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.4426,0.3893,0.4981,BCa,true,0.3133,0.754,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|15m|era-2-487,4-map-gs,curator,15,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.498,0.4429,0.5548,BCa,true,0.3524,0.8483,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,487,569,true,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.5196,0.4631,0.5764,BCa,true,0.3677,0.8851,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|25m|era-2-487,4-map-gs,curator,25,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.5263,0.4691,0.5824,BCa,true,0.3725,0.8966,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|30m|era-2-487,4-map-gs,curator,30,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.5304,0.473,0.5861,BCa,true,0.3754,0.9034,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|35m|era-2-487,4-map-gs,curator,35,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.5331,0.4757,0.5893,BCa,true,0.3773,0.908,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|40m|era-2-487,4-map-gs,curator,40,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.5358,0.4782,0.5917,BCa,true,0.3792,0.9126,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|45m|era-2-487,4-map-gs,curator,45,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.5358,0.4782,0.5917,BCa,true,0.3792,0.9126,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|50m|era-2-487,4-map-gs,curator,50,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.5358,0.4782,0.5917,BCa,true,0.3792,0.9126,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|75m|era-2-487,4-map-gs,curator,75,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.5371,0.4796,0.5934,BCa,true,0.3801,0.9149,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|100m|era-2-487,4-map-gs,curator,100,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.5385,0.4807,0.5948,BCa,true,0.3811,0.9172,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|125m|era-2-487,4-map-gs,curator,125,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.5398,0.4819,0.5955,BCa,true,0.382,0.9195,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-0-pv-baseline,pv-diag-384,baseline-flash-text-minimal-t-0-0-pv-baseline,4-map-gs|curator|150m|era-2-487,4-map-gs,curator,150,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.0,gemini-3-flash,single-pass,none,text-baseline/text-t0.0,1,1,,,false,,,0.5398,0.4819,0.5955,BCa,true,0.382,0.9195,-0.0038,0.9956,0.0039,228,1,257,1,1047,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-0-pv-baseline/evaluation.json,outputs/h11/pv-diag-384/text-baseline/text-t0.0,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|5m|era-2-487,4-map-gs,curator,5,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.22,0.1833,0.2631,,false,0.1534,0.3891,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|10m|era-2-487,4-map-gs,curator,10,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.4006,0.3497,0.4551,,false,0.2793,0.7083,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|15m|era-2-487,4-map-gs,curator,15,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.4653,0.4106,0.5213,,false,0.3244,0.8227,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,487,569,true,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.4883,0.4324,0.5449,,false,0.3405,0.8634,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|25m|era-2-487,4-map-gs,curator,25,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.4986,0.4424,0.5555,,false,0.3477,0.8816,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|30m|era-2-487,4-map-gs,curator,30,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.5058,0.4494,0.5629,,false,0.3527,0.8943,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|35m|era-2-487,4-map-gs,curator,35,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.5085,0.4519,0.5657,,false,0.3545,0.8991,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|40m|era-2-487,4-map-gs,curator,40,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.5111,0.4541,0.5682,,false,0.3563,0.9036,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|45m|era-2-487,4-map-gs,curator,45,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.5127,0.4557,0.5699,,false,0.3574,0.9064,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|50m|era-2-487,4-map-gs,curator,50,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.5134,0.4564,0.5707,,false,0.358,0.9077,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|75m|era-2-487,4-map-gs,curator,75,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.5152,0.4581,0.5724,,false,0.3592,0.9108,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|100m|era-2-487,4-map-gs,curator,100,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.5165,0.4593,0.5738,,false,0.3601,0.9131,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|125m|era-2-487,4-map-gs,curator,125,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.518,0.4607,0.5754,,false,0.3611,0.9158,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-flash-text-minimal-t-0-7,pv-diag-384,baseline-flash-text-minimal-t-0-7,4-map-gs|curator|150m|era-2-487,4-map-gs,curator,150,era-2-487,487,569,false,,384,,,run-facts-tile-size,text,minimal,0.7,gemini-3-flash,single-pass,none,flash-minimal-text-n30-t07/text-t0.7,30,1,,,false,,,0.5182,0.4609,0.5757,,false,0.3613,0.9163,0.0784,0.9997,0.014,229,3,255,0,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/flash-text-minimal-t-0-7/evaluation.json,outputs/h11/pv-diag-384/flash-minimal-text-n30-t07/text-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-pro-image-high-t-0-7,pv-diag-384,baseline-pro-image-high-t-0-7,4-map-gs|curator|5m|era-2-487,4-map-gs,curator,5,era-2-487,487,569,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash,single-pass,none,pro-high-image-n5/image-t0.7,5,1,,,false,,,0.0692,0.0491,0.0961,,false,0.061,0.08,0.8524,0.9607,0.893,221,228,30,8,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/pro-image-high-t-0-7/evaluation.json,outputs/h11/pv-diag-384/pro-high-image-n5/image-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-pro-image-high-t-0-7,pv-diag-384,baseline-pro-image-high-t-0-7,4-map-gs|curator|10m|era-2-487,4-map-gs,curator,10,era-2-487,487,569,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash,single-pass,none,pro-high-image-n5/image-t0.7,5,1,,,false,,,0.2483,0.2101,0.2908,,false,0.2188,0.2869,0.8524,0.9607,0.893,221,228,30,8,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/pro-image-high-t-0-7/evaluation.json,outputs/h11/pv-diag-384/pro-high-image-n5/image-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-pro-image-high-t-0-7,pv-diag-384,baseline-pro-image-high-t-0-7,4-map-gs|curator|15m|era-2-487,4-map-gs,curator,15,era-2-487,487,569,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash,single-pass,none,pro-high-image-n5/image-t0.7,5,1,,,false,,,0.4376,0.3898,0.4862,,false,0.3857,0.5057,0.8524,0.9607,0.893,221,228,30,8,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/pro-image-high-t-0-7/evaluation.json,outputs/h11/pv-diag-384/pro-high-image-n5/image-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-pro-image-high-t-0-7,pv-diag-384,baseline-pro-image-high-t-0-7,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,487,569,true,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash,single-pass,none,pro-high-image-n5/image-t0.7,5,1,,,false,,,0.5908,0.5434,0.6364,,false,0.5207,0.6828,0.8524,0.9607,0.893,221,228,30,8,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/pro-image-high-t-0-7/evaluation.json,outputs/h11/pv-diag-384/pro-high-image-n5/image-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-pro-image-high-t-0-7,pv-diag-384,baseline-pro-image-high-t-0-7,4-map-gs|curator|25m|era-2-487,4-map-gs,curator,25,era-2-487,487,569,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash,single-pass,none,pro-high-image-n5/image-t0.7,5,1,,,false,,,0.6903,0.6484,0.7291,,false,0.6084,0.7977,0.8524,0.9607,0.893,221,228,30,8,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/pro-image-high-t-0-7/evaluation.json,outputs/h11/pv-diag-384/pro-high-image-n5/image-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
pv-diag-384::baseline-pro-image-high-t-0-7,pv-diag-384,baseline-pro-image-high-t-0-7,4-map-gs|curator|30m|era-2-487,4-map-gs,curator,30,era-2-487,487,569,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash,single-pass,none,pro-high-image-n5/image-t0.7,5,1,,,false,,,0.7412,0.7021,0.7767,,false,0.6532,0.8566,0.8524,0.9607,0.893,221,228,30,8,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/paper-eval/n1/384px-14buf-mcc/pro-image-high-t-0-7/evaluation.json,outputs/h11/pv-diag-384/pro-high-image-n5/image-t0.7,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
