item_id,student_label,vlm_label,vlm_probability,map_name,category,x,y,posterior_p_true,latent_truth
2679,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,368621.4380574174,4680989.716580092,1.0,1
2680,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,362925.33588165743,4681626.181810881,1.0,1
2681,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,362928.94855580834,4681562.591824398,1.0,1
2682,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,358064.16106284317,4681978.611706555,1.0,1
2683,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,358680.40581921313,4681442.395298832,1.0,1
2684,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,376554.3831932184,4687654.831066305,1.0,1
2685,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,376355.54957283346,4686317.123445552,1.0,1
2686,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,359574.8839617972,4679010.947945092,1.0,1
2687,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,376221.9795099227,4681576.010516552,1.0,1
2688,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,376282.3608921643,4681235.48370319,1.0,1
2689,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,376318.9381449601,4680726.377286168,1.0,1
2690,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,370770.86645475094,4678903.308431157,1.0,1
2691,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,370859.44869038364,4678944.017511352,1.0,1
2692,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,373666.65638379403,4676823.364740664,1.0,1
2693,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,368747.09145072836,4677498.489814499,1.0,1
2694,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,367953.2988159616,4677604.703287909,1.0,1
2695,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,368726.5068942169,4677213.250126201,1.0,1
2696,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,367066.59513535106,4677776.42761469,1.0,1
2697,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,366745.12457548623,4675177.4418598395,1.0,1
2698,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,366228.44683486666,4675194.457557476,1.0,1
2699,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,368815.5420002716,4675367.614961847,1.0,1
2700,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,369391.444586427,4675255.721355834,1.0,1
2701,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,367254.02625771775,4673109.380210183,1.0,1
2702,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,356567.8430192861,4671558.9630742995,1.0,1
2703,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,364314.1328357216,4671473.115709551,1.0,1
2704,1,0,0.0,K-35-063-2_Chirpan_4326,student_only,375927.44558570377,4671515.861120548,1.0,1
2705,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,356812.8436649563,4679501.881153216,0.9999996377549936,1
2706,0,1,0.95,K-35-063-2_Chirpan_4326,vlm_only,360235.33145655156,4669776.539921463,0.9999996377549936,1
2707,0,1,0.15,K-35-063-2_Chirpan_4326,vlm_only,360183.232153981,4684384.3083647,0.9999996377549936,1
2708,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,356690.4791530438,4685188.398891853,0.9999996377549936,1
2709,0,1,0.2,K-35-063-2_Chirpan_4326,vlm_only,355762.44762251165,4683830.504066316,0.9999996377549936,1
2710,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,355903.0106861207,4683610.88666117,0.9999996377549936,1
2711,0,1,0.85,K-35-063-2_Chirpan_4326,vlm_only,356386.00474566326,4683337.267297275,0.9999996377549936,1
2712,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,365296.9471450403,4681467.612178802,0.9999996377549936,1
2713,0,1,0.95,K-35-063-2_Chirpan_4326,vlm_only,371856.30189022183,4674364.5963024935,0.9999996377549936,1
2714,0,1,0.2,K-35-063-2_Chirpan_4326,vlm_only,371073.9139957091,4673246.595536269,0.9999996377549936,1
2715,0,1,0.95,K-35-063-2_Chirpan_4326,vlm_only,366951.4751292274,4676791.79158221,0.9999996377549936,1
2716,0,1,0.15,K-35-063-2_Chirpan_4326,vlm_only,371219.3325044808,4686900.860889662,0.9999996377549936,1
2717,0,1,0.2,K-35-063-2_Chirpan_4326,vlm_only,357354.86928900157,4669936.66816899,0.9999996377549936,1
2718,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,372248.5232280026,4685118.590589646,0.9999996377549936,1
2719,0,1,0.95,K-35-063-2_Chirpan_4326,vlm_only,373583.2117837211,4684759.183696143,0.9999996377549936,1
2720,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,371341.10240139475,4684624.116345534,0.9999996377549936,1
2721,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,373643.28084993607,4676654.263822014,0.9999996377549936,1
2722,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,356795.9458635901,4683144.043881074,0.9999996377549936,1
2723,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,357239.0491255885,4681639.699879655,0.9999996377549936,1
2724,0,1,0.75,K-35-063-2_Chirpan_4326,vlm_only,357482.76284117706,4681774.382684479,0.9999996377549936,1
2725,0,1,0.15,K-35-063-2_Chirpan_4326,vlm_only,375955.1393214911,4671079.429861082,0.9999996377549936,1
2726,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,375230.6149561574,4685026.032027596,0.9999996377549936,1
2727,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,375317.8355163294,4685044.141050306,0.9999996377549936,1
2728,0,1,0.95,K-35-063-2_Chirpan_4326,vlm_only,373715.60536812793,4686314.510690825,0.9999996377549936,1
2729,0,1,0.15,K-35-063-2_Chirpan_4326,vlm_only,373897.1828999968,4685680.782550298,0.9999996377549936,1
2730,0,1,0.95,K-35-063-2_Chirpan_4326,vlm_only,360198.3327886752,4669781.828029007,0.9999996377549936,1
2731,0,1,1.0,K-35-063-2_Chirpan_4326,vlm_only,358904.58281499246,4680048.753093392,0.9999996377549936,1
2732,0,1,0.95,K-35-063-2_Chirpan_4326,vlm_only,367738.4047464533,4669951.421517754,0.9999996377549936,1
2733,0,1,0.85,K-35-063-2_Chirpan_4326,vlm_only,370862.01848530094,4679016.81457833,0.9999996377549936,1
2734,0,1,0.85,K-35-063-2_Chirpan_4326,vlm_only,373506.99799002765,4681385.22927093,0.9999996377549936,1
2735,0,1,0.95,K-35-063-2_Chirpan_4326,vlm_only,356659.9411394126,4676539.481394726,0.9999996377549936,1
2736,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,335615.7769628265,4663260.205507925,1.0,1
2737,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,335642.1937484209,4662241.805175376,1.0,1
2738,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,339535.61864024895,4660642.22386071,1.0,1
2739,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,340280.7349452204,4660353.020141057,1.0,1
2740,1,1,0.75,K-35-063-3_Tatarevo_4326,matched,340239.5680067069,4665644.998796557,1.0,1
2741,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,340784.6037178979,4665119.795651681,1.0,1
2742,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,341728.7096664059,4664292.842702536,1.0,1
2743,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,341457.035116015,4664195.613270016,1.0,1
2744,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,340752.02505870955,4652475.505736245,1.0,1
2745,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,339157.036183746,4651890.895559205,1.0,1
2746,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,341228.64582299883,4653547.684401492,1.0,1
2747,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,342046.01501104777,4652676.800176461,1.0,1
2748,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,341480.3964113333,4658455.75133883,1.0,1
2749,1,1,0.4,K-35-063-3_Tatarevo_4326,matched,341157.7992485382,4657179.156420114,1.0,1
2750,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,339617.0873651692,4655438.519074668,1.0,1
2751,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,339678.61669373256,4655419.197364781,1.0,1
2752,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,342596.9676460503,4660622.669030768,1.0,1
2753,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,343596.62066847575,4663723.148994171,1.0,1
2754,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,344565.12092583504,4665980.195228655,1.0,1
2755,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,341630.1611085143,4666898.458735584,1.0,1
2756,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,341695.5946004302,4666877.24765847,1.0,1
2757,1,1,0.3,K-35-063-3_Tatarevo_4326,matched,344535.20375616755,4654915.758272384,1.0,1
2758,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,344664.82517364237,4662677.703008037,1.0,1
2759,1,1,0.4,K-35-063-3_Tatarevo_4326,matched,345035.434732916,4662685.641277025,1.0,1
2760,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,345691.95948023186,4662238.393571967,1.0,1
2761,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,346837.091183496,4666919.532235818,1.0,1
2762,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,348867.5726030089,4664731.2331193425,1.0,1
2763,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,343743.4901839996,4653590.362372885,1.0,1
2764,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,348239.972818133,4656532.597342487,1.0,1
2765,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,348231.41330605233,4655669.161917269,1.0,1
2766,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,347890.40261559165,4655586.914550399,1.0,1
2767,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,348917.98319237516,4655250.569157246,1.0,1
2768,1,1,0.15,K-35-063-3_Tatarevo_4326,matched,342878.1343076394,4652996.744056359,1.0,1
2769,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,342890.3221005724,4652777.536275157,1.0,1
2770,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,350817.93586564006,4668855.129468137,1.0,1
2771,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,348248.6788216322,4660274.69761256,1.0,1
2772,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,349615.2199376316,4657929.47426017,1.0,1
2773,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,349271.4069505469,4657582.051721692,1.0,1
2774,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,350573.42341501906,4657664.281859217,1.0,1
2775,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,350176.6723860509,4657158.885360227,1.0,1
2776,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,349890.30579939944,4656862.12492379,1.0,1
2777,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,349340.0578910174,4654841.375129438,1.0,1
2778,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,351819.48646069376,4663272.574266532,1.0,1
2779,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,347079.9814405367,4652695.38201472,1.0,1
2780,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,349633.12014679494,4659874.338178205,1.0,1
2781,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,347725.6717980894,4660543.938892179,1.0,1
2782,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,351536.73474013014,4658498.456227996,1.0,1
2783,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,335808.5178817031,4651849.323716965,1.0,1
2784,1,1,0.75,K-35-063-3_Tatarevo_4326,matched,351137.12789401703,4651717.957711168,1.0,1
2785,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,351307.03963520646,4651745.910288418,1.0,1
2786,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,336258.55364586774,4658076.955055503,1.0,1
2787,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,337297.6762338651,4661299.0374966385,1.0,1
2788,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,336848.39913356584,4665454.13774324,1.0,1
2789,1,1,0.3,K-35-063-3_Tatarevo_4326,matched,353111.1215183543,4669113.951286964,1.0,1
2790,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,353981.1386558864,4666479.632530124,1.0,1
2791,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,353468.2197993924,4666147.48785559,1.0,1
2792,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,336792.376380899,4655830.410308912,1.0,1
2793,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,336314.73656974186,4655752.544452269,1.0,1
2794,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,337310.5140093432,4668574.789902155,1.0,1
2795,1,1,0.75,K-35-063-3_Tatarevo_4326,matched,336470.39818663534,4668326.306354507,1.0,1
2796,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,336447.46085332625,4668203.298247637,1.0,1
2797,1,1,0.35,K-35-063-3_Tatarevo_4326,matched,336522.1642465006,4654728.1295202505,1.0,1
2798,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,336644.40771623346,4654751.56723507,1.0,1
2799,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,349806.0957853325,4656583.835869003,1.0,1
2800,1,1,0.15,K-35-063-3_Tatarevo_4326,matched,354704.75843452034,4667835.819452354,1.0,1
2801,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,346209.4725986633,4662045.037278692,1.0,1
2802,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,351397.01122530724,4653121.360694907,1.0,1
2803,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,337825.5218670848,4661971.462952809,1.0,1
2804,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,338255.08797797275,4660270.4052944,1.0,1
2805,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,351072.33389768854,4659059.363241919,1.0,1
2806,1,1,0.75,K-35-063-3_Tatarevo_4326,matched,342310.60483840905,4657811.772537575,1.0,1
2807,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,338947.18936439516,4660161.04610114,1.0,1
2808,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,338437.6929662117,4658538.955561809,1.0,1
2809,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,347816.0284539324,4662941.088729468,1.0,1
2810,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,337725.7670050232,4655993.705446082,1.0,1
2811,1,1,0.4,K-35-063-3_Tatarevo_4326,matched,354362.7995297886,4666182.555329747,1.0,1
2812,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,354479.3661017135,4666186.844275586,1.0,1
2813,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,339537.49297047016,4656525.347850311,1.0,1
2814,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,345276.07959994616,4662721.407449177,1.0,1
2815,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,347689.78348941135,4662886.77597925,1.0,1
2816,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,347019.6323826772,4653255.248879113,1.0,1
2817,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,336928.0958728701,4659491.353767934,1.0,1
2818,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,343656.5074751042,4663637.812064145,1.0,1
2819,1,1,0.95,K-35-063-3_Tatarevo_4326,matched,337141.17837223306,4656110.284381961,1.0,1
2820,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,335753.3549339017,4651951.479818374,1.0,1
2821,1,1,0.15,K-35-063-3_Tatarevo_4326,matched,335165.1443072107,4665608.162411052,1.0,1
2822,1,1,0.2,K-35-063-3_Tatarevo_4326,matched,343989.6704388769,4667007.419557048,1.0,1
2823,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,348127.81805576937,4652225.493873745,1.0,1
2824,1,1,1.0,K-35-063-3_Tatarevo_4326,matched,337070.7874514737,4668710.607347161,1.0,1
2825,1,1,0.85,K-35-063-3_Tatarevo_4326,matched,338143.4169816738,4662057.660644659,1.0,1
2826,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,343418.28311165434,4668859.297272732,1.0,1
2827,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,337833.65818538505,4667006.933335597,1.0,1
2828,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,351094.391896352,4667649.79675793,1.0,1
2829,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,353316.8781876352,4667847.56255017,1.0,1
2830,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,354781.0161019045,4667755.264643712,1.0,1
2831,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,339489.73979717575,4665734.915448272,1.0,1
2832,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,338297.71243934997,4662384.3736444665,1.0,1
2833,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,338007.005807868,4661966.063316598,1.0,1
2834,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,346368.11484540557,4661970.455519333,1.0,1
2835,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,354330.4815674738,4660193.975760011,1.0,1
2836,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,350970.1499206051,4659026.85504935,1.0,1
2837,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,350991.78858411184,4658084.317426081,1.0,1
2838,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,335526.9084524963,4654884.624986519,1.0,1
2839,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,354302.6167254247,4653410.752036192,1.0,1
2840,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,342839.5037483225,4652374.849523259,1.0,1
2841,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,342846.69587645284,4652867.606848401,1.0,1
2842,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,340296.958581113,4652057.193036996,1.0,1
2843,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,339766.8188534342,4652402.299808981,1.0,1
2844,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,335716.8598575697,4652413.744745848,1.0,1
2845,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,335747.0323859481,4652067.1924186535,1.0,1
2846,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,335227.53723096405,4651734.277058464,1.0,1
2847,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,335862.9061650068,4651970.440227685,1.0,1
2848,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,340189.7410903999,4651986.9854646055,1.0,1
2849,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,342388.7282054421,4651387.5360979615,1.0,1
2850,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,345834.7254322479,4651122.123121698,1.0,1
2851,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,350165.1314019031,4651154.498084531,1.0,1
2852,1,0,0.0,K-35-063-3_Tatarevo_4326,student_only,352398.1202204479,4651227.743461897,1.0,1
2853,0,1,0.95,K-35-063-3_Tatarevo_4326,vlm_only,335283.69947213866,4651751.888114558,0.9999996377549936,1
2854,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,339172.96289517684,4651886.32264427,0.9999996377549936,1
2855,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,347507.6798770946,4669797.37048297,0.9999996377549936,1
2856,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,347400.7161567872,4655757.755747414,0.9999996377549936,1
2857,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,349042.25149219175,4669620.698201965,0.9999996377549936,1
2858,0,1,0.95,K-35-063-3_Tatarevo_4326,vlm_only,341241.90415967663,4660385.325001802,0.9999996377549936,1
2859,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,349122.1525022093,4660147.761801828,0.9999996377549936,1
2860,0,1,0.4,K-35-063-3_Tatarevo_4326,vlm_only,341271.3611317059,4660414.547497334,0.9999996377549936,1
2861,0,1,0.85,K-35-063-3_Tatarevo_4326,vlm_only,340830.3941327223,4656208.491855099,0.9999996377549936,1
2862,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,352108.056943477,4657689.022980649,0.9999996377549936,1
2863,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,351899.0244694329,4669737.276941108,0.9999996377549936,1
2864,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,335572.26838057325,4663275.926530986,0.9999996377549936,1
2865,0,1,0.85,K-35-063-3_Tatarevo_4326,vlm_only,335570.13478980726,4662238.76687383,0.9999996377549936,1
2866,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,351074.99500448734,4651730.468963518,0.9999996377549936,1
2867,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,336224.9958177861,4657945.108323221,0.9999996377549936,1
2868,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,354589.6453566905,4660330.337510772,0.9999996377549936,1
2869,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,353144.1738576653,4669430.731895919,0.9999996377549936,1
2870,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,338158.78239580605,4662052.234934786,0.9999996377549936,1
2871,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,351599.1586028792,4658536.145858078,0.9999996377549936,1
2872,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,354378.5857691047,4659070.448078595,0.9999996377549936,1
2873,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,354298.98629316664,4659011.214233514,0.9999996377549936,1
2874,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,338422.366638119,4658585.146662527,0.9999996377549936,1
2875,0,1,1.0,K-35-063-3_Tatarevo_4326,vlm_only,340785.21572455054,4665325.267122848,0.9999996377549936,1
2876,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,351626.54426770564,4664056.837057067,0.9999996377549936,1
2877,0,1,0.2,K-35-063-3_Tatarevo_4326,vlm_only,336897.3398347626,4652277.048368462,0.9999996377549936,1
2878,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,355977.83964283206,4651330.439761329,1.0,1
2879,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,361472.87541889783,4667467.393980844,1.0,1
2880,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,362642.14872015204,4659270.526837502,1.0,1
2881,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,361827.0243407596,4661893.970274393,1.0,1
2882,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,361112.4225027013,4666444.726827154,1.0,1
2883,1,1,0.4,K-35-063-4_Skobelevo_4326,matched,361333.62211273547,4655408.9224600755,1.0,1
2884,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,364386.25093935244,4656196.715579843,1.0,1
2885,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,361594.1064201675,4665918.562579798,1.0,1
2886,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,361934.5515474295,4665793.78997957,1.0,1
2887,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,364591.2367762898,4660496.251609001,1.0,1
2888,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,363588.2544343605,4659874.0027113315,1.0,1
2889,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,363558.58596416714,4668045.162249598,1.0,1
2890,1,1,0.2,K-35-063-4_Skobelevo_4326,matched,363561.3855344758,4667207.625749982,1.0,1
2891,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,363477.72839011985,4666579.798263623,1.0,1
2892,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,362556.21453347633,4666696.849415904,1.0,1
2893,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,365004.4350604568,4652886.241123568,1.0,1
2894,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,366202.3995854743,4652484.982564298,1.0,1
2895,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,365803.0086881207,4657083.943190898,1.0,1
2896,1,1,0.75,K-35-063-4_Skobelevo_4326,matched,364246.3839139124,4652176.72068281,1.0,1
2897,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,363679.60056929145,4666590.950175675,1.0,1
2898,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,364187.8686460507,4665600.198644555,1.0,1
2899,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,369048.2536394461,4663299.722720007,1.0,1
2900,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,367451.88892360416,4663953.642269943,1.0,1
2901,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,367331.14945437555,4657894.2616366055,1.0,1
2902,1,1,0.2,K-35-063-4_Skobelevo_4326,matched,367607.5908804307,4657994.2482373845,1.0,1
2903,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,368026.6000930695,4666700.341062994,1.0,1
2904,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,371200.4702901389,4661777.471880822,1.0,1
2905,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,366790.92357453547,4666106.8881801525,1.0,1
2906,1,1,0.3,K-35-063-4_Skobelevo_4326,matched,366738.4688736265,4665718.110180525,1.0,1
2907,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,371309.37026378134,4656227.512467975,1.0,1
2908,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,368636.39129029145,4651554.953297905,1.0,1
2909,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,368497.7506256701,4668259.524045014,1.0,1
2910,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,369853.9817319206,4666765.847967422,1.0,1
2911,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,371475.8205150786,4657177.242949043,1.0,1
2912,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,370037.436816001,4651426.909229182,1.0,1
2913,1,1,0.2,K-35-063-4_Skobelevo_4326,matched,370263.40424059855,4651449.035973044,1.0,1
2914,1,1,0.4,K-35-063-4_Skobelevo_4326,matched,371228.58230329456,4652283.1418378325,1.0,1
2915,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,368287.0992421381,4661242.03277592,1.0,1
2916,1,1,0.2,K-35-063-4_Skobelevo_4326,matched,369970.28723240265,4651383.234755856,1.0,1
2917,1,1,0.4,K-35-063-4_Skobelevo_4326,matched,370379.16409434215,4651033.556357497,1.0,1
2918,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,370112.14729456673,4659395.125568236,1.0,1
2919,1,1,0.2,K-35-063-4_Skobelevo_4326,matched,357585.29120060964,4660769.683431432,1.0,1
2920,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,357744.31044893677,4666329.713175754,1.0,1
2921,1,1,0.2,K-35-063-4_Skobelevo_4326,matched,374703.9921977139,4661247.649167512,1.0,1
2922,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,372659.01477615297,4663079.466701935,1.0,1
2923,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,373046.15731602395,4662927.705009801,1.0,1
2924,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,357809.3866454364,4667013.230377249,1.0,1
2925,1,1,0.85,K-35-063-4_Skobelevo_4326,matched,373524.47070194245,4662810.990982554,1.0,1
2926,1,1,1.0,K-35-063-4_Skobelevo_4326,matched,373865.6021904553,4662545.470500332,1.0,1
2927,1,1,0.95,K-35-063-4_Skobelevo_4326,matched,374161.8506706164,4662415.973728959,1.0,1
2928,1,1,0.4,K-35-063-4_Skobelevo_4326,matched,374655.30862198595,4662364.163331581,1.0,1
